专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
中国语言文学类,中南大学,447,461,青海,文科,2010,------,加入对比 ,278
化工与制药类,中南大学,485,503,青海,理科,2010,------,加入对比 ,278
法学类,中南大学,466,480,青海,文科,2010,------,加入对比 ,278
英语,中南大学,461,474,青海,文科,2010,------,加入对比 ,278
地矿类,中南大学,467,481,青海,理科,2010,------,加入对比 ,278
采矿工程,中南大学,452,452,青海,理科,2010,------,加入对比 ,278
城市地下空间工程,中南大学,507,507,青海,理科,2010,------,加入对比 ,278
冶金工程,中南大学,492,507,青海,理科,2010,------,加入对比 ,278
医学检验,中南大学,603,608,云南,理科,2010,------,加入对比 ,279
采矿工程,中南大学,567,575,云南,理科,2010,------,加入对比 ,279
公共管理类,中南大学,539,545,云南,文科,2010,------,加入对比 ,279
地矿类,中南大学,560,579,云南,理科,2010,------,加入对比 ,279
安全工程,中南大学,590,590,云南,理科,2010,------,加入对比 ,279
护理学类,中南大学,571,574,云南,理科,2010,------,加入对比 ,279
化工与制药类,中南大学,574,605,云南,理科,2010,------,加入对比 ,279
机械类,中南大学,565,577,云南,理科,2010,------,加入对比 ,279
地理科学类,中南大学,541,541,云南,理科,2010,------,加入对比 ,279
探测制导与控制技术,中南大学,566,576,云南,理科,2010,------,加入对比 ,279
材料类,中南大学,576,588,云南,理科,2010,------,加入对比 ,279
冶金工程,中南大学,569,582,云南,理科,2010,------,加入对比 ,279
软件工程,中南大学,561,579,云南,理科,2010,------,加入对比 ,279
土建类,中南大学,573,599,云南,理科,2010,------,加入对比 ,279
信息物理工程,中南大学,585,625,云南,理科,2010,------,加入对比 ,279
物理学类,中南大学,560,564,云南,理科,2010,------,加入对比 ,279
法学类,中南大学,538,543,云南,文科,2010,------,加入对比 ,279
生物工程类,中南大学,571,573,云南,理科,2010,------,加入对比 ,279
建筑学,中南大学,579,595,云南,理科,2010,------,加入对比 ,279
英语,中南大学,544,548,云南,文科,2010,------,加入对比 ,279
经济学类,中南大学,580,590,云南,理科,2010,------,加入对比 ,279
英语,中南大学,565,568,云南,理科,2010,------,加入对比 ,279
